War_Name,Location
Las Cuevas War,Texas, United States
Las Cuevas War,Tamaulipas, Mexico
Great Sioux War of 1876,Montana, United States
Great Sioux War of 1876,Wyoming, United States
Great Sioux War of 1876,South Dakota, United States
Buffalo Hunters' War,Texas, United States
Buffalo Hunters' War,Oklahoma, United States
Nez Perce War,Idaho, United States
Nez Perce War,Wyoming, United States
Nez Perce War,Montana, United States
Bannock War,Idaho, United States
Bannock War,Oregon, United States
Bannock War,Wyoming, United States
Cheyenne War,Montana, United States
Cheyenne War,Wyoming, United States
Cheyenne War,South Dakota, United States
Sheepeater Indian War,Idaho, United States
Victorio's War,New Mexico, United States
Victorio's War,Texas, United States
Victorio's War,Chihuahua, Mexico
White River War,Colorado, United States
Egyptian Expedition,Alexandria, Egypt
Crow War,Montana, United States
Ghost Dance War,South Dakota, United States
Ghost Dance War,Nebraska, United States
Garza War,Texas, United States
Garza War,Tamaulipas, Mexico
Yaqui Wars,Sonora, Mexico
Yaqui Wars,Arizona, United States
Second Samoan Civil War,Samoa
Moro Rebellion,Mindanao, Philippines
Moro Rebellion,Sulu Archipelago, Philippines
Boxer Rebellion,Beijing, China
Boxer Rebellion,Tianjin, China
Crazy Snake's War,Oklahoma, United States
Little Race War,Oklahoma, United States
United States occupation of Nicaragua,Managua, Nicaragua
United States occupation of Nicaragua,Nicaragua
Bluff War,Utah, United States
United States occupation of Veracruz,Veracruz, Mexico
United States occupation of Haiti,Port-au-Prince, Haiti
United States occupation of Haiti,Haiti
United States occupation of the Dominican Republic,Santo Domingo, Dominican Republic
United States occupation of the Dominican Republic,Dominican Republic
Posey War,Utah, United States
Permesta Rebellion,Sulawesi, Indonesia
Permesta Rebellion,Indonesia
Lebanon crisis,Beirut, Lebanon
Lebanon crisis,Lebanon
Bay of Pigs Invasion,Cuba
Dominican Civil War,Santo Domingo, Dominican Republic
Dominican Civil War,Dominican Republic
Korean DMZ Conflict,Korean Demilitarized Zone
Korean DMZ Conflict,South Korea
Multinational intervention in Lebanon,Beirut, Lebanon
Multinational intervention in Lebanon,Lebanon
United States invasion of Grenada,Grenada
Bombing of Libya,Tripoli, Libya
Bombing of Libya,Benghazi, Libya
Tanker War,Persian Gulf
Tanker War,Iran
Tanker War,Iraq
United States invasion of Panama,Panama City, Panama
United States invasion of Panama,Panama
First U.S. Intervention in the Somali Civil War,Mogadishu, Somalia
First U.S. Intervention in the Somali Civil War,Somalia
Bosnian War and Croatian War,Sarajevo, Bosnia and Herzegovina
Bosnian War and Croatian War,Bosnia and Herzegovina
Bosnian War and Croatian War,Croatia
Intervention in Haiti,Port-au-Prince, Haiti
Intervention in Haiti,Haiti
Kosovo War,Kosovo
Kosovo War,Serbia
US intervention in War in North-West Pakistan,Khyber Pakhtunkhwa, Pakistan
US intervention in War in North-West Pakistan,Pakistan
Second US Intervention in the Somali Civil War,Mogadishu, Somalia
Second US Intervention in the Somali Civil War,Somalia
Second US Intervention in the Somali Civil War,Northeastern Kenya
Operation Ocean Shield,Indian Ocean
Operation Ocean Shield,Gulf of Aden
International intervention in Libya,Tripoli, Libya
International intervention in Libya,Benghazi, Libya
International intervention in Libya,Libya
Operation Observant Compass,Uganda
Operation Observant Compass,Democratic Republic of Congo
Operation Observant Compass,Central African Republic
US military intervention in Niger,Niamey, Niger
US military intervention in Niger,Niger
US-led intervention in Iraq,Baghdad, Iraq
US-led intervention in Iraq,Mosul, Iraq
US-led intervention in Iraq,Iraq
US-led intervention in Iraq,Syria
US intervention in the Syrian civil war,Aleppo, Syria
US intervention in the Syrian civil war,Raqqa, Syria
US intervention in the Syrian civil war,Syria
US intervention in Libya,Tripoli, Libya
US intervention in Libya,Libya
Operation Prosperity Guardian,Red Sea
Operation Prosperity Guardian,Gulf of Aden
Operation Prosperity Guardian,Yemen
American Revolutionary War,Massachusetts, United States
American Revolutionary War,New York, United States
American Revolutionary War,Virginia, United States
American Revolutionary War,Pennsylvania, United States
American Revolutionary War,South Carolina, United States
Quasi-War,Atlantic Ocean
Quasi-War,Caribbean Sea
Tecumseh's War,Indiana, United States
Tecumseh's War,Ohio, United States
Tecumseh's War,Illinois, United States
War of 1812,Washington D.C., United States
War of 1812,New Orleans, Louisiana, United States
War of 1812,Great Lakes, United States
War of 1812,Ontario, Canada
War of 1812,Quebec, Canada
Creek War,Alabama, United States
Creek War,Georgia, United States
Creek War,Mississippi, United States
Second Seminole War,Florida, United States
Mexican-American War,Veracruz, Mexico
Mexican-American War,Mexico City, Mexico
Mexican-American War,Texas, United States
Mexican-American War,California, United States
Mexican-American War,New Mexico, United States
Utah War,Salt Lake City, Utah, United States
Utah War,Utah, United States
American Civil War,Virginia, United States
American Civil War,Pennsylvania, United States
American Civil War,Tennessee, United States
American Civil War,Georgia, United States
American Civil War,Mississippi, United States
American Civil War,Maryland, United States
American Civil War,South Carolina, United States
American Civil War,Louisiana, United States
Spanish-American War,Cuba
Spanish-American War,Puerto Rico
Spanish-American War,Philippines
Spanish-American War,Guam
Philippine-American War,Manila, Philippines
Philippine-American War,Luzon, Philippines
Philippine-American War,Philippines
Mexican Border War,Texas, United States
Mexican Border War,New Mexico, United States
Mexican Border War,Chihuahua, Mexico
Mexican Border War,Mexico, Mexico
World War I,France
World War I,Belgium
World War I,Germany
World War I,Italy
World War I,Ottoman Empire
World War I,Gallipoli, Turkey
World War I,Atlantic Ocean
World War I,Palestine
Russian Civil War,Russia, Russia
Russian Civil War,Ukraine
World War II,Normandy, France
World War II,Germany
World War II,Poland
World War II,Italy
World War II,Egypt
World War II,Tunisia
World War II,France
World War II,Serbia
World War II,Greece
World War II,Croatia
World War II,Bosnia
World War II,Montenegro
World War II,Libya
World War II,Finland
World War II,Philippines
World War II,Japan
World War II,Czechia
World War II,Netherlands
World War II,Belgium
World War II,Austria
Korean War,Seoul, South Korea
Korean War,Incheon, South Korea
Korean War,Busan, South Korea
Korean War,North Korea
Korean War,South Korea
Vietnam War,Hanoi, Vietnam
Vietnam War,Ho Chi Minh City, Vietnam
Vietnam War,Vietnam
Vietnam War,South Vietnam
Vietnam War,North Vietnam
Vietnam War,Cambodia
Vietnam War,Laos
Laotian Civil War,Laos
Laotian Civil War,Vientiane, Laos
Cambodian Civil War,Phnom Penh, Cambodia
Cambodian Civil War,Cambodia
Gulf War,Kuwait City, Kuwait
Gulf War,Baghdad, Iraq
Gulf War,Kuwait
Gulf War,Iraq
Gulf War,Saudi Arabia
Gulf War,Persian Gulf
Iraqi No-Fly Zone Enforcement Operations,Baghdad, Iraq
Iraqi No-Fly Zone Enforcement Operations,Iraq
War in Afghanistan,Kabul, Afghanistan
War in Afghanistan,Kandahar, Afghanistan
War in Afghanistan,Afghanistan
War in Afghanistan,Pakistan
US intervention in Yemen,Sana'a, Yemen
US intervention in Yemen,Yemen
US intervention in Yemen,Red Sea
Iraq War,Baghdad, Iraq
Iraq War,Mosul, Iraq
Iraq War,Fallujah, Iraq
Iraq War,Iraq
Attack on Iran,Tehran, Iran
Attack on Iran,Iran
