ID,Name,US Killed,US Wounded,Total Casualties (All Sides),GDP Impact (Estimated % of GDP at Peak),Cost (2024 USD Inflation-Adjusted),War Debt Added to National Debt (%),Duration (Days),Civilian Casualties,Public Approval Rating Today (%)
36,Snake War,150,200,1000,0.1,40000000.0,1.0,1460,300,25.0
37,Powder River War,100,150,600,0.1,20000000.0,1,180,100,22.0
38,Red Cloud's War,150,200,1500,0.1,50000000.0,1.0,730,500,38.0
39,Formosa Expedition,5,20,100,0.1,5000000.0,1.0,7,0,18.0
40,Comanche Campaign,200,300,2000,0.1,60000000.0,1.0,2920,600,28.0
41,United States expedition to Korea,3,10,300,0.1,4000000.0,1.0,7,100,18.0
42,Modoc War,80,100,300,0.1,30000000.0,1.0,365,50,27.0
43,Red River War,50,100,500,0.1,25000000.0,1.0,365,200,28.0
44,Las Cuevas War,5,10,30,0.1,2000000.0,1.0,3,10,20.0
45,Great Sioux War of 1876,300,400,2000,0.1,50000000.0,1,365,600,33.0
46,Buffalo Hunters' War,20,30,100,0.1,10000000.0,1.0,365,50,22.0
47,Nez Perce War,180,150,700,0.1,30000000.0,1.0,128,200,38.0
48,Bannock War,30,50,200,0.1,15000000.0,1.0,120,80,22.0
49,Cheyenne War,50,80,300,0.1,20000000.0,1,365,100,25.0
50,Sheepeater Indian War,5,10,50,0.1,5000000.0,1.0,120,10,18.0
51,Victorio's War,100,150,700,0.1,25000000.0,1,365,200,22.0
52,White River War,20,40,200,0.1,15000000.0,1,90,50,20.0
53,Egyptian Expedition,0,0,0,0.1,3000000.0,1.0,30,0,15.0
54,Crow War,0,0,10,0.1,2000000.0,1.0,14,0,15.0
55,Ghost Dance War,60,50,400,0.1,20000000.0,1,365,250,25.0
56,Garza War,10,15,100,0.1,8000000.0,1.0,730,30,18.0
57,Yaqui Wars,30,50,500,0.1,15000000.0,1.0,8030,200,18.0
58,Second Samoan Civil War,20,40,200,0.1,12000000.0,1,365,50,20.0
59,Spanish-American War,3289,1641,10000,0.5,9000000000.0,3.0,109,3000,62.0
60,Philippine-American War,4196,2930,250000,0.5,11000000000.0,4.0,1277,50000,28.0
61,Moro Rebellion,500,1000,20000,0.1,2000000000.0,1.0,5110,5000,22.0
62,Boxer Rebellion,130,350,50000,0.1,1200000000.0,1,365,20000,30.0
63,Crazy Snake's War,5,10,20,0.1,1000000.0,1.0,3,5,12.0
64,Mexican Border War,725,300,5000,0.5,4000000000.0,1.0,3285,1000,38.0
65,Little Race War,250,200,500,0.1,50000000.0,1.0,14,400,18.0
66,United States occupation of Nicaragua,150,200,2000,0.1,1500000000.0,1.0,7670,500,22.0
67,Bluff War,3,5,15,0.1,1000000.0,1.0,180,0,10.0
68,United States occupation of Veracruz,22,71,400,0.1,800000000.0,1.0,213,200,30.0
69,United States occupation of Haiti,150,200,3000,0.1,3000000000.0,1.0,6940,800,20.0
70,United States occupation of the Dominican Republic,100,150,1000,0.1,1500000000.0,1.0,2920,200,18.0
71,World War I,116516,204002,40000000,25.0,670000000000.0,27.0,584,7000000,72.0
72,Russian Civil War,450,500,10000000,0.5,1500000000.0,1.0,730,3000000,20.0
73,Posey War,2,5,10,0.1,500000.0,1.0,14,0,10.0
74,World War II,405399,671278,70000000,40.0,4800000000000.0,120.0,1365,38000000,92.0
75,Korean War,36574,103284,5000000,15.0,450000000000.0,15.0,1129,1000000,43.0
76,Vietnam War,58318,303644,3500000,9.0,843000000000.0,7.0,7305,1000000,28.0
77,Laotian Civil War,200,300,300000,0.5,50000000000.0,1.0,5840,100000,18.0
78,Permesta Rebellion,20,40,20000,0.1,500000000.0,1.0,1095,5000,12.0
79,Lebanon crisis,0,0,2000,0.1,400000000.0,1,102,200,38.0
80,Bay of Pigs Invasion,10,50,2000,0.1,1000000000.0,1.0,3,200,25.0
81,Dominican Civil War,30,200,3000,0.1,2000000000.0,1.0,365,1000,38.0
82,Korean DMZ Conflict,90,110,700,0.1,2000000000.0,1.0,1095,0,30.0
83,Cambodian Civil War,500,1500,300000,1.0,7000000000.0,1.0,2920,150000,18.0
84,Multinational intervention in Lebanon,270,150,2000,0.1,3000000000.0,1,730,500,30.0
85,United States invasion of Grenada,19,116,200,0.1,1500000000.0,1.0,4,50,55.0
86,Bombing of Libya,2,10,100,0.1,500000000.0,1.0,1,30,62.0
87,Tanker War,40,50,500,0.1,3000000000.0,1,365,20,40.0
88,United States invasion of Panama,23,324,700,0.1,2500000000.0,1.0,28,200,72.0
89,Gulf War,383,467,100000,1.0,102000000000.0,1,209,25000,80.0
90,Iraqi No-Fly Zone Enforcement Operations,10,20,1000,0.5,15000000000.0,1.0,4383,0,50.0
91,First U.S. Intervention in the Somali Civil War,43,153,10000,0.1,7000000000.0,1.0,1095,3000,35.0
92,Bosnian War and Croatian War,12,20,250000,0.1,6000000000.0,1.0,1461,97000,52.0
93,Intervention in Haiti,4,10,100,0.1,1500000000.0,1,365,10,45.0
94,Kosovo War,2,10,15000,0.1,4000000000.0,1.0,78,8000,58.0
95,War in Afghanistan,2448,20093,176000,2.0,2300000000000.0,20.0,7305,43000,25.0
96,US intervention in Yemen,10,20,400000,0.5,60000000000.0,1.0,8395,200000,18.0
97,Iraq War,4431,31994,460000,2.0,2400000000000.0,20.0,3102,200000,22.0
98,US intervention in War in North-West Pakistan,5,20,50000,0.1,20000000000.0,1.0,5110,10000,20.0
99,Second US Intervention in the Somali Civil War,10,20,30000,0.1,10000000000.0,1.0,6205,5000,22.0
100,Operation Ocean Shield,0,0,500,0.1,700000000.0,1.0,2557,0,38.0
101,International intervention in Libya,0,0,30000,0.1,1100000000.0,1,222,10000,40.0
102,Operation Observant Compass,5,10,5000,0.1,780000000.0,1.0,2191,2000,22.0
103,US military intervention in Niger,10,15,2000,0.1,500000000.0,1.0,4018,200,18.0
104,US-led intervention in Iraq,20,50,50000,0.1,24000000000.0,1.0,3652,20000,35.0
105,US intervention in the Syrian civil war,15,40,500000,0.1,25000000000.0,1.0,3652,200000,28.0
106,US intervention in Libya,5,10,10000,0.1,400000000.0,1.0,3652,3000,18.0
107,Operation Prosperity Guardian,5,20,200,0.1,2000000000.0,1.0,425,0,30.0
108,Attack on Iran,6,18,1300,1,0.1,4000000000,7,257,742,Unknown
